"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/08/2023","8,800.30","8,800.30","9,116.00","8,721.40","5.79M","0.00%"
"28/08/2023","8,800.30","8,524.10","8,800.30","8,405.70","2.94M","3.24%"
"25/08/2023","8,524.10","8,642.50","8,918.70","8,366.20","3.68M","-0.46%"
"24/08/2023","8,563.50","8,050.50","8,563.50","8,011.00","3.90M","6.90%"
"23/08/2023","8,011.00","8,168.90","8,247.80","8,011.00","2.05M","0.00%"
"22/08/2023","8,011.00","8,129.40","8,129.40","7,458.60","4.87M","0.49%"
"21/08/2023","7,971.60","8,445.10","8,445.10","7,892.70","4.69M","-5.61%"
"18/08/2023","8,445.10","8,997.60","8,997.60","8,445.10","9.53M","-6.96%"
"17/08/2023","9,076.60","9,431.70","9,708.00","9,076.60","5.03M","-3.36%"
"16/08/2023","9,392.30","9,076.60","9,629.00","8,918.70","6.78M","3.03%"
"15/08/2023","9,116.00","9,155.50","9,313.30","8,997.60","6.22M","-0.43%"
"14/08/2023","9,155.50","9,076.60","9,352.80","9,076.60","6.00M","2.20%"
"11/08/2023","8,958.20","8,958.20","9,037.10","8,603.00","4.80M","0.44%"
"10/08/2023","8,918.70","9,273.90","9,273.90","8,839.80","4.46M","-3.83%"
"09/08/2023","9,273.90","8,918.70","9,313.30","8,760.90","6.11M","3.98%"
"08/08/2023","8,918.70","8,997.60","9,037.10","8,800.30","5.04M","-0.44%"
"07/08/2023","8,958.20","8,997.60","8,997.60","8,800.30","4.68M","0.00%"
"04/08/2023","8,958.20","8,958.20","9,076.60","8,800.30","6.51M","1.34%"
"03/08/2023","8,839.80","8,681.90","8,958.20","8,681.90","4.08M","0.00%"
"02/08/2023","8,839.80","8,563.50","8,879.20","8,524.10","4.08M","1.82%"
"01/08/2023","8,681.90","9,076.60","9,076.60","8,563.50","5.45M","-4.35%"
"31/07/2023","9,076.60","8,997.60","9,155.50","8,681.90","7.86M","-1.29%"
"28/07/2023","9,194.90","9,155.50","9,313.30","8,997.60","4.27M","1.75%"
"27/07/2023","9,037.10","8,681.90","9,273.90","8,681.90","9.59M","4.09%"
"26/07/2023","8,681.90","8,129.40","8,681.90","8,050.50","4.88M","6.80%"
"25/07/2023","8,129.40","8,287.30","8,326.80","8,011.00","3.10M","-1.91%"
"24/07/2023","8,287.30","8,129.40","8,326.80","8,050.50","3.80M","2.44%"
"21/07/2023","8,090.00","7,892.70","8,168.90","7,845.30","4.37M","2.50%"
"20/07/2023","7,892.70","7,624.30","7,892.70","7,577.00","5.18M","3.84%"
"19/07/2023","7,600.60","8,090.00","8,168.90","7,600.60","5.63M","-6.05%"
"18/07/2023","8,090.00","8,129.40","8,168.90","7,869.00","7.12M","1.99%"
"17/07/2023","7,932.10","7,482.20","7,932.10","7,427.00","5.12M","6.91%"
"14/07/2023","7,419.10","7,419.10","7,490.10","7,292.80","3.76M","0.75%"
"13/07/2023","7,363.90","7,269.10","7,434.90","7,182.30","4.94M","1.41%"
"12/07/2023","7,261.20","7,245.50","7,292.80","7,135.00","3.62M","0.77%"
"11/07/2023","7,206.00","7,419.10","7,529.60","7,206.00","3.48M","-2.77%"
"10/07/2023","7,411.20","7,261.20","7,498.00","7,237.60","4.11M","2.07%"
"07/07/2023","7,261.20","7,032.40","7,261.20","6,866.60","3.16M","1.21%"
"06/07/2023","7,174.40","7,261.20","7,284.90","7,024.50","2.96M","-1.30%"
"05/07/2023","7,269.10","7,261.20","7,340.20","7,221.80","2.96M","0.11%"
"04/07/2023","7,261.20","7,150.70","7,300.70","7,079.70","3.14M","1.66%"
"03/07/2023","7,142.90","7,182.30","7,221.80","7,024.50","3.06M","-0.44%"
"30/06/2023","7,174.40","7,174.40","7,221.80","7,063.90","2.51M","0.00%"
"29/06/2023","7,174.40","7,300.70","7,340.20","7,119.20","4.91M","-2.99%"
"28/06/2023","7,395.40","7,458.60","7,592.70","7,300.70","3.22M","-0.85%"
"27/06/2023","7,458.60","7,063.90","7,458.60","6,945.50","4.00M","5.71%"
"26/06/2023","7,056.00","7,190.20","7,221.80","6,835.00","5.63M","-1.87%"
"23/06/2023","7,190.20","7,300.70","7,300.70","7,166.50","6.13M","-0.98%"
"22/06/2023","7,261.20","7,103.40","7,261.20","7,103.40","6.45M","5.14%"
"21/06/2023","6,906.10","6,890.30","6,937.60","6,771.90","4.80M","1.27%"
"20/06/2023","6,819.30","6,550.90","6,819.30","6,550.90","2.49M","4.10%"
"19/06/2023","6,550.90","6,645.60","6,787.70","6,503.60","3.27M","-2.35%"
"16/06/2023","6,708.80","6,992.90","7,087.60","6,708.80","6.12M","-3.41%"
"15/06/2023","6,945.50","6,629.80","6,945.50","6,550.90","4.15M","4.76%"
"14/06/2023","6,629.80","6,787.70","6,874.50","6,487.80","4.39M","-0.94%"
"13/06/2023","6,693.00","6,574.60","6,961.30","6,558.80","4.34M","2.29%"
"12/06/2023","6,543.00","6,621.90","6,669.30","6,472.00","4.24M","-1.31%"
"09/06/2023","6,629.80","6,669.30","6,708.80","6,314.10","5.33M","-0.36%"
"08/06/2023","6,653.50","6,969.20","7,024.50","6,629.80","6.75M","-4.53%"
"07/06/2023","6,969.20","6,835.00","7,063.90","6,835.00","4.55M","4.25%"
"06/06/2023","6,685.10","6,472.00","6,685.10","6,448.30","3.87M","3.67%"
"05/06/2023","6,448.30","6,629.80","6,669.30","6,440.40","6.81M","-2.39%"
"02/06/2023","6,606.20","6,787.70","6,866.60","6,472.00","9.41M","-0.47%"
"01/06/2023","6,637.70","6,251.00","6,637.70","6,251.00","7.00M","7.00%"
"31/05/2023","6,203.60","5,872.10","6,203.60","5,848.50","8.39M","6.94%"
"30/05/2023","5,801.10","5,903.70","6,037.90","5,738.00","6.41M","0.00%"
"29/05/2023","5,801.10","5,761.60","5,840.60","5,722.20","4.40M","2.23%"
"26/05/2023","5,674.80","5,674.80","5,840.60","5,556.40","5.44M","1.12%"
"25/05/2023","5,611.70","5,611.70","5,730.10","5,524.90","5.66M","-0.28%"
"24/05/2023","5,627.50","5,453.80","5,761.60","5,414.40","6.12M","3.33%"
"23/05/2023","5,445.90","5,351.20","5,493.30","5,343.30","4.29M","1.92%"
"22/05/2023","5,343.30","5,367.00","5,445.90","5,232.80","3.55M","1.04%"
"19/05/2023","5,288.10","5,367.00","5,430.20","5,130.20","3.40M","-1.47%"
"18/05/2023","5,367.00","5,524.90","5,603.80","5,367.00","3.87M","-2.16%"
"17/05/2023","5,485.40","5,130.20","5,485.40","5,130.20","9.22M","6.92%"
"16/05/2023","5,130.20","5,106.60","5,201.30","5,106.60","1.42M","-0.76%"
"15/05/2023","5,169.70","5,445.90","5,445.90","5,169.70","2.18M","-2.24%"
"12/05/2023","5,288.10","5,288.10","5,367.00","5,217.00","2.30M","0.15%"
"11/05/2023","5,280.20","5,303.90","5,343.30","5,217.00","3.26M","0.30%"
"10/05/2023","5,264.40","5,035.50","5,272.30","4,996.10","2.99M","5.70%"
"09/05/2023","4,980.30","5,153.90","5,153.90","4,893.40","1.54M","-1.71%"
"08/05/2023","5,067.10","5,043.40","5,153.90","4,980.30","1.12M","1.90%"
"05/05/2023","4,972.40","5,051.30","5,090.80","4,972.40","741.32K","-1.41%"
"04/05/2023","5,043.40","5,114.40","5,177.60","5,027.60","1.12M","-2.29%"
"28/04/2023","5,161.80","4,893.40","5,161.80","4,854.00","3.00M","5.15%"
"27/04/2023","4,909.20","4,790.80","4,948.70","4,775.10","1.25M","2.64%"
"26/04/2023","4,783.00","4,783.00","4,806.60","4,719.80","892.85K","0.00%"
"25/04/2023","4,783.00","4,814.50","4,877.70","4,735.60","1.06M","0.00%"
"24/04/2023","4,783.00","4,814.50","4,854.00","4,735.60","1.82M","-1.46%"
"21/04/2023","4,854.00","4,861.90","4,909.20","4,814.50","670.62K","-0.65%"
"20/04/2023","4,885.60","4,861.90","4,909.20","4,790.80","787.82K","0.65%"
"19/04/2023","4,854.00","4,901.30","4,996.10","4,854.00","910.21K","-0.97%"
"18/04/2023","4,901.30","4,996.10","4,996.10","4,854.00","1.28M","0.16%"
"17/04/2023","4,893.40","4,885.60","5,011.80","4,877.70","768.44K","-0.16%"
"14/04/2023","4,901.30","5,272.30","5,272.30","4,901.30","1.74M","-4.61%"
"13/04/2023","5,138.10","5,509.10","5,509.10","5,138.10","2.63M","-5.79%"
"12/04/2023","5,453.80","5,485.40","5,501.20","5,367.00","1.42M","0.15%"
